variant_id,article_number,product_id
15522,200 010 690,1538
15523,200 010 691,1538
15524,200 010 692,1538
15525,200 010 693,1538
15526,200 010 694,1538
15527,200 010 695,1538
15528,200 010 696,1538
15529,200 010 697,1538
15464,200 010 590,1539
15595,200 011 067,1540
15596,200 011 068,1540
15597,200 011 069,1540
15598,200 011 070,1540
15599,200 011 071,1540
15600,200 011 072,1540
15601,200 011 073,1540
15602,200 011 074,1540
15603,200 011 075,1540
15604,200 011 076,1540
15605,200 011 077,1540
15606,200 011 078,1540
15607,200 011 079,1540
15608,200 011 080,1540
15609,200 011 081,1540
15610,200 011 082,1540
15611,200 011 083,1540
15612,200 011 084,1540
15613,200 011 085,1540
15614,200 011 086,1540
15615,200 011 087,1540
15616,200 011 088,1540
15617,200 011 089,1540
15618,200 011 090,1540
15619,200 011 091,1540
15620,200 011 092,1540
15621,200 011 093,1540
15622,200 011 094,1540
15623,200 011 095,1540
15624,200 011 096,1540
15625,200 011 097,1540
15481,720 920 208,1541
15482,720 920 209,1541
15483,720 920 210,1541
15484,720 920 221,1541
15485,720 920 231,1541
15486,720 920 241,1541
15487,720 920 211,1541
15558,200 011 130,1542
15559,200 011 131,1542
15560,200 011 132,1542
15561,200 011 133,1542
15562,200 011 134,1542
15563,200 011 135,1542
15564,200 011 136,1542
15565,200 011 137,1542
15566,200 011 138,1542
15567,200 011 139,1542
15568,200 011 140,1542
15569,200 011 141,1542
15570,200 011 142,1542
15571,200 011 143,1542
15572,200 011 144,1542
15573,200 011 145,1542
15574,200 011 146,1542
15575,200 011 147,1542
15576,200 011 148,1542
15577,200 011 149,1542
15578,200 011 167,1542
15579,200 011 168,1542
15580,200 011 150,1542
15581,200 011 151,1542
15582,200 011 152,1542
15583,200 011 153,1542
15584,200 011 154,1542
15585,200 011 155,1542
15586,200 011 156,1542
15587,200 011 157,1542
15588,200 011 158,1542
15589,200 011 160,1543
15590,200 011 161,1543
15591,200 011 162,1543
15592,200 011 163,1543
15593,200 011 164,1543
15594,200 011 165,1543
15626,200 011 099,1544
15627,200 011 100,1544
15628,200 011 101,1544
15629,200 011 102,1544
15630,200 011 103,1544
15631,200 011 104,1544
15488,724 920 706,1545
15489,724 920 707,1545
15490,724 920 708,1545
15491,724 920 709,1545
15492,724 920 710,1545
15493,724 920 721,1545
15494,724 920 711,1545
15634,799 300 807,1546
15376,753 901 612,1547
15377,753 901 613,1547
15378,753 901 614,1547
15635,753 101 006,1548
15636,753 101 007,1548
15637,753 101 008,1548
15638,753 101 009,1548
15639,753 101 010,1548
15640,753 101 011,1548
15641,753 101 012,1548
15642,753 101 013,1548
15643,753 101 014,1548
15644,753 101 015,1548
15645,753 101 016,1548
15646,753 101 017,1548
15647,753 101 018,1548
15648,753 101 019,1548
15649,753 101 020,1548
15650,753 101 001,1548
15651,753 100 922,1548
15652,753 100 923,1548
15682,753 150 813,1549
15683,753 150 814,1549
15684,753 150 815,1549
15685,753 150 816,1549
15686,753 150 817,1549
15687,753 150 818,1549
15688,753 150 819,1549
15689,753 150 820,1549
15690,753 150 821,1549
15691,753 150 822,1549
15692,753 150 823,1549
15554,200 010 785,1550
15555,200 010 786,1550
15556,200 010 787,1550
15557,200 010 788,1550
15653,753 100 813,1551
15654,753 100 814,1551
15655,753 100 815,1551
15656,753 100 816,1551
15657,753 100 817,1551
15658,753 100 818,1551
15659,753 100 819,1551
15660,753 100 820,1551
15661,753 100 821,1551
15662,753 100 822,1551
15663,753 100 823,1551
15693,753 120 908,1552
15694,753 120 909,1552
15695,753 120 910,1552
15696,753 120 911,1552
15697,753 120 912,1552
15698,753 120 913,1552
15699,753 120 914,1552
15700,753 120 915,1552
15701,753 120 916,1552
15702,753 120 917,1552
15703,753 120 918,1552
15704,753 120 919,1552
15705,753 120 920,1552
15706,753 120 921,1552
15707,753 120 922,1552
15708,753 120 923,1552
15709,753 120 813,1553
15710,753 120 814,1553
15711,753 120 815,1553
15712,753 120 816,1553
15713,753 120 817,1553
15714,753 120 818,1553
15715,753 120 819,1553
15716,753 120 820,1553
15717,753 120 821,1553
15718,753 120 822,1553
15719,753 120 823,1553
15530,200 011 750,1554
15531,200 011 751,1554
15532,200 011 752,1554
15533,200 011 753,1554
15534,200 011 754,1554
15535,200 011 755,1554
15536,200 011 756,1554
15537,200 011 757,1554
15538,200 011 758,1554
15539,200 011 759,1554
15540,200 011 760,1554
15541,200 011 761,1554
15542,200 011 762,1554
15543,200 011 763,1554
15544,200 011 764,1554
15545,200 011 765,1554
15546,200 011 766,1554
15547,200 011 767,1554
15548,200 011 768,1554
15549,200 011 769,1554
15550,200 011 770,1554
15551,200 011 771,1554
15552,200 011 772,1554
15553,200 011 773,1554
15736,753 140 813,1555
15737,753 140 814,1555
15738,753 140 815,1555
15739,753 140 816,1555
15740,753 140 817,1555
15741,753 140 818,1555
15742,753 140 819,1555
15743,753 140 820,1555
15744,753 140 821,1555
15745,753 140 822,1555
15746,753 140 823,1555
15233,193 103 206,1556
15234,193 103 207,1556
15235,193 103 208,1556
15236,193 103 209,1556
15237,193 103 210,1556
15238,193 103 211,1556
15239,193 103 212,1556
15240,193 103 213,1556
15241,193 103 214,1556
15242,193 103 040,1556
15243,193 103 042,1556
15244,193 103 043,1556
15245,193 103 044,1556
15246,193 103 045,1556
15502,200 010 300,1557
15503,200 010 301,1557
15504,200 010 330,1557
15505,200 010 332,1557
15793,753 081 008,1558
15794,753 081 009,1558
15795,753 081 010,1558
15796,753 081 011,1558
15797,753 081 012,1558
15798,753 081 013,1558
15799,753 081 014,1558
15800,753 081 015,1558
15801,753 081 016,1558
15802,753 081 017,1558
15803,753 081 018,1558
15804,753 081 019,1558
15805,753 081 020,1558
15806,753 081 021,1558
15807,753 081 022,1558
15808,753 081 023,1558
15809,753 081 024,1558
15810,753 081 025,1558
15811,753 081 026,1558
15812,753 081 027,1558
15813,753 081 028,1558
15814,753 081 029,1558
15815,753 081 030,1558
15816,753 081 031,1558
15817,753 081 032,1558
15457,193 280 300,1559
15458,193 280 301,1559
15463,193 280 294,1560
15864,753 060 813,1561
15865,753 060 814,1561
15866,753 060 815,1561
15867,753 060 816,1561
15868,753 060 817,1561
15869,753 060 818,1561
15870,753 060 819,1561
15871,753 060 820,1561
15872,753 060 821,1561
15873,753 060 822,1561
15874,753 060 823,1561
15875,753 060 824,1561
15876,753 060 825,1561
15877,753 060 826,1561
15878,753 060 827,1561
15879,753 060 828,1561
15880,753 060 829,1561
15881,753 060 830,1561
15882,753 060 831,1561
15883,753 060 832,1561
15884,753 060 833,1561
15981,753 001 008,1562
15982,753 001 009,1562
15983,753 001 010,1562
15984,753 001 011,1562
15985,753 001 012,1562
15986,753 001 013,1562
15987,753 001 014,1562
15988,753 001 015,1562
15989,753 001 016,1562
15990,753 001 017,1562
15991,753 001 018,1562
15992,753 001 019,1562
15993,753 001 020,1562
15994,753 001 021,1562
15995,753 001 022,1562
15996,753 001 023,1562
15997,753 001 124,1562
15998,753 001 125,1562
15999,753 001 126,1562
16000,753 001 127,1562
15885,753 051 008,1563
15886,753 051 009,1563
15887,753 051 010,1563
15888,753 051 011,1563
15889,753 051 012,1563
15890,753 051 013,1563
15891,753 051 014,1563
15892,753 051 015,1563
15893,753 051 016,1563
15894,753 051 017,1563
15895,753 051 018,1563
15896,753 051 019,1563
15897,753 051 020,1563
15898,753 051 021,1563
15899,753 051 022,1563
15900,753 051 023,1563
15901,753 051 024,1563
15902,753 051 124,1563
15903,753 051 025,1563
15904,753 051 125,1563
15905,753 051 026,1563
15906,753 051 126,1563
15907,753 051 027,1563
15908,753 051 127,1563
15909,753 051 028,1563
15910,753 051 029,1563
15911,753 051 030,1563
15912,753 051 031,1563
15913,753 051 032,1563
15632,200 011 123,1564
15772,753 090 813,1565
15773,753 090 814,1565
15774,753 090 815,1565
15775,753 090 816,1565
15776,753 090 817,1565
15777,753 090 818,1565
15778,753 090 819,1565
15779,753 090 820,1565
15780,753 090 821,1565
15781,753 090 822,1565
15782,753 090 823,1565
15783,753 090 824,1565
15784,753 090 825,1565
15785,753 090 826,1565
15786,753 090 827,1565
15787,753 090 828,1565
15788,753 090 829,1565
15789,753 090 830,1565
15790,753 090 831,1565
15791,753 090 832,1565
15792,753 090 833,1565
15747,753 091 008,1566
15748,753 091 009,1566
15749,753 091 010,1566
15750,753 091 011,1566
15751,753 091 012,1566
15752,753 091 013,1566
15753,753 091 014,1566
15754,753 091 015,1566
15755,753 091 016,1566
15756,753 091 017,1566
15757,753 091 018,1566
15758,753 091 019,1566
15759,753 091 020,1566
15760,753 091 021,1566
15761,753 091 022,1566
15762,753 091 023,1566
15763,753 091 024,1566
15764,753 091 025,1566
15765,753 091 026,1566
15766,753 091 027,1566
15767,753 091 028,1566
15768,753 091 029,1566
15769,753 091 030,1566
15770,753 091 031,1566
15771,753 091 032,1566
16001,753 000 813,1567
16002,753 000 814,1567
16003,753 000 815,1567
16004,753 000 816,1567
16005,753 000 817,1567
16006,753 000 818,1567
16007,753 000 819,1567
16008,753 000 820,1567
16009,753 000 821,1567
16010,753 000 822,1567
16011,753 000 823,1567
16012,753 000 924,1567
16013,753 000 925,1567
16014,753 000 926,1567
16015,753 000 927,1567
16045,753 000 710,1568
16046,753 000 711,1568
16047,753 000 712,1568
16048,753 000 713,1568
16049,753 000 714,1568
16050,753 000 715,1568
16051,753 000 716,1568
16052,753 000 717,1568
16053,753 000 718,1568
16054,753 000 719,1568
16055,753 000 720,1568
16056,753 000 721,1568
16057,753 000 722,1568
16058,753 000 723,1568
16059,753 000 824,1568
16060,753 000 825,1568
16061,753 000 826,1568
16062,753 000 827,1568
16063,753 000 828,1568
16064,753 000 829,1568
16065,753 000 832,1568
16066,753 000 833,1568
16067,753 000 834,1568
16068,753 000 835,1568
16069,753 201 006,1569
16070,753 201 007,1569
16071,753 201 008,1569
16072,753 201 009,1569
16073,753 201 010,1569
16074,753 201 011,1569
16075,753 201 012,1569
16076,753 201 013,1569
16077,753 201 014,1569
16078,753 201 015,1569
16079,753 201 016,1569
16080,753 201 017,1569
16081,753 201 018,1569
16082,753 201 019,1569
16083,753 201 020,1569
16084,753 201 001,1569
16085,753 200 902,1569
16086,753 200 903,1569
16087,753 200 024,1569
16088,753 200 025,1569
16089,753 200 026,1569
16090,753 200 027,1569
16091,753 200 028,1569
16092,753 200 029,1569
16093,753 201 120,1569
16094,753 201 121,1569
16016,753 001 208,1570
16017,753 001 209,1570
16018,753 001 210,1570
16019,753 001 211,1570
16020,753 001 212,1570
16021,753 001 213,1570
16022,753 001 214,1570
16023,753 001 215,1570
16024,753 001 216,1570
16025,753 001 217,1570
16026,753 001 218,1570
16027,753 001 219,1570
16028,753 001 220,1570
16029,753 001 221,1570
16030,753 001 222,1570
16031,753 001 223,1570
16032,753 001 024,1570
16033,753 001 224,1570
16034,753 001 025,1570
16035,753 001 225,1570
16036,753 001 026,1570
16037,753 001 226,1570
16038,753 001 027,1570
16039,753 001 227,1570
16040,753 001 028,1570
16041,753 001 029,1570
16042,753 001 032,1570
16043,753 001 033,1570
16044,753 001 034,1570
16114,753 201 022,1571
16115,753 201 026,1571
16116,753 201 021,1571
16117,753 201 023,1571
16118,753 201 024,1571
16119,753 201 025,1571
16120,753 201 027,1571
16121,753 201 029,1571
16122,753 201 055,1571
16123,753 201 028,1571
16124,753 201 131,1571
16125,753 201 032,1571
16126,753 201 132,1571
16127,753 201 133,1571
16128,753 201 034,1571
16129,753 201 880,1571
16130,753 201 036,1571
16131,753 201 037,1571
16132,753 201 881,1571
16133,753 201 882,1571
16134,753 201 883,1571
16135,753 201 073,1571
16136,753 201 074,1571
16137,753 201 075,1571
16138,753 201 076,1571
16139,753 201 039,1571
16140,753 201 040,1571
16141,753 201 041,1571
16142,753 201 042,1571
16143,753 201 043,1571
16144,753 201 078,1571
16145,753 201 079,1571
16146,753 201 154,1571
16147,753 201 051,1571
16148,753 201 052,1571
16149,753 201 152,1571
16150,753 201 153,1571
16151,753 201 054,1571
15664,753 151 006,1572
15665,753 151 007,1572
15666,753 151 008,1572
15667,753 151 009,1572
15668,753 151 010,1572
15669,753 151 011,1572
15670,753 151 012,1572
15671,753 151 013,1572
15672,753 151 014,1572
15673,753 151 015,1572
15674,753 151 016,1572
15675,753 151 017,1572
15676,753 151 018,1572
15677,753 151 019,1572
15678,753 151 020,1572
15679,753 151 021,1572
15680,753 150 922,1572
15681,753 150 923,1572
15407,193 130 804,1573
15408,193 130 837,1573
15409,193 130 844,1573
15410,193 130 847,1573
15411,193 130 854,1573
15412,193 130 857,1573
15413,193 130 864,1573
15414,193 130 867,1573
15415,193 130 874,1573
15416,193 130 877,1573
15417,193 130 884,1573
15418,193 130 887,1573
15419,193 130 894,1573
15420,193 130 897,1573
15421,193 130 904,1573
15422,193 130 907,1573
15423,193 130 914,1573
15424,193 130 917,1573
15425,193 130 924,1573
15426,193 130 927,1573
15427,193 130 934,1573
15428,193 130 937,1573
16223,753 201 404,1574
16224,753 201 356,1574
16225,753 201 357,1574
16226,753 201 358,1574
16227,753 201 412,1574
16228,753 201 414,1574
16229,753 201 359,1574
16230,753 201 360,1574
16231,753 201 361,1574
16232,753 201 422,1574
16233,753 201 424,1574
16234,753 201 362,1574
16235,753 201 363,1574
16236,753 201 364,1574
16237,753 201 432,1574
16238,753 201 434,1574
16239,753 201 365,1574
16240,753 201 366,1574
16241,753 201 367,1574
16242,753 201 442,1574
16243,753 201 444,1574
16244,753 201 368,1574
16245,753 201 369,1574
16246,753 201 370,1574
16247,753 201 452,1574
16248,753 201 454,1574
16249,753 201 371,1574
16250,753 201 372,1574
16251,753 201 373,1574
16252,753 201 462,1574
16253,753 201 464,1574
15935,753 070 813,1575
15936,753 070 814,1575
15937,753 070 815,1575
15938,753 070 816,1575
15939,753 070 817,1575
15940,753 070 818,1575
15941,753 070 819,1575
15942,753 070 820,1575
15943,753 070 821,1575
15944,753 070 822,1575
15945,753 070 823,1575
15946,753 070 824,1575
15947,753 070 825,1575
15948,753 070 826,1575
15949,753 070 827,1575
15950,753 070 828,1575
15951,753 070 829,1575
15952,753 070 830,1575
15953,753 070 831,1575
15954,753 070 832,1575
15955,753 070 833,1575
16284,753 251 063,1576
16285,753 251 064,1576
15720,753 141 008,1577
15721,753 141 009,1577
15722,753 141 010,1577
15723,753 141 011,1577
15724,753 141 012,1577
15725,753 141 013,1577
15726,753 141 014,1577
15727,753 141 015,1577
15728,753 141 016,1577
15729,753 141 017,1577
15730,753 141 018,1577
15731,753 141 019,1577
15732,753 141 020,1577
15733,753 141 021,1577
15734,753 141 022,1577
15735,753 141 023,1577
15633,799 350 477,1578
15818,753 080 813,1579
15819,753 080 814,1579
15820,753 080 815,1579
15821,753 080 816,1579
15822,753 080 817,1579
15823,753 080 818,1579
15824,753 080 819,1579
15825,753 080 820,1579
15826,753 080 821,1579
15827,753 080 822,1579
15828,753 080 823,1579
15829,753 080 824,1579
15830,753 080 825,1579
15831,753 080 826,1579
15832,753 080 827,1579
15833,753 080 828,1579
15834,753 080 829,1579
15835,753 080 830,1579
15836,753 080 831,1579
15837,753 080 832,1579
15838,753 080 833,1579
15839,753 061 008,1580
15840,753 061 009,1580
15841,753 061 010,1580
15842,753 061 011,1580
15843,753 061 012,1580
15844,753 061 013,1580
15845,753 061 014,1580
15846,753 061 015,1580
15847,753 061 016,1580
15848,753 061 017,1580
15849,753 061 018,1580
15850,753 061 019,1580
15851,753 061 020,1580
15852,753 061 021,1580
15853,753 061 022,1580
15854,753 061 023,1580
15855,753 061 024,1580
15856,753 061 025,1580
15857,753 061 026,1580
15858,753 061 027,1580
15859,753 061 028,1580
15860,753 061 029,1580
15861,753 061 030,1580
15862,753 061 031,1580
15863,753 061 032,1580
16095,753 200 813,1581
16096,753 200 814,1581
16097,753 200 815,1581
16098,753 200 816,1581
16099,753 200 817,1581
16100,753 200 818,1581
16101,753 200 819,1581
16102,753 200 820,1581
16103,753 200 821,1581
16104,753 200 802,1581
16105,753 200 803,1581
16106,753 200 124,1581
16107,753 200 125,1581
16108,753 200 126,1581
16109,753 200 127,1581
16110,753 200 128,1581
16111,753 200 129,1581
16112,753 201 920,1581
16113,753 201 921,1581
16183,753 201 002,1582
16184,753 201 003,1582
16185,753 201 004,1582
16186,753 201 005,1582
16187,753 201 069,1582
16188,753 201 070,1582
16189,753 201 072,1582
16190,753 201 077,1582
16191,753 201 080,1582
16192,753 201 081,1582
16193,753 201 084,1582
16194,753 201 085,1582
16195,753 201 086,1582
16196,753 201 087,1582
16197,753 201 089,1582
16198,753 201 090,1582
16199,753 201 091,1582
16200,753 201 092,1582
16201,753 201 093,1582
16202,753 201 094,1582
16203,753 201 095,1582
16204,753 201 096,1582
16205,753 201 097,1582
16206,753 201 098,1582
16207,753 201 099,1582
16208,753 201 100,1582
16209,753 201 101,1582
16210,753 201 102,1582
16211,753 201 103,1582
16212,753 201 104,1582
16213,753 201 105,1582
16214,753 201 106,1582
